comment_id,teks_komentar,teks_preprocessed,jumlah_duplikat_teks,is_spam_candidate,tanggal_komentar,username,post_tanggal,sumber,Label_Sentimen,teks_bersih
18013927745836276,MBG = Maling Berkedok Gizi ====>>>,makan gizi gratis maling kedok gizi,1,False,2026-04-23 03:29:11+00:00,al.mustaf010310,2026-01-26,IG @badangizinasional.ri,Kontra,makan bergizi gratis maling berkedok gizi
18092698139489595,MBG membuat harga bahan pokok mahal dan beberapa menjadi langka,makan gizi gratis buat harga bahan pokok mahal langka,1,False,2026-01-31 15:55:00+00:00,jodi_setiawn,2026-01-26,IG @badangizinasional.ri,Kontra,makan bergizi gratis membuat harga bahan pokok mahal dan beberapa menjadi langka
18128266075508960,"Motor Listrik , Tablet , Kaos Kaki , Proyek Bergizi 😂",motor listrik tablet kaos kaki proyek gizi,1,False,2026-04-23 02:58:51+00:00,fadly_ah17,2026-01-26,IG @badangizinasional.ri,Kontra,motor listrik tablet kaos kaki proyek bergizi
18057628283475653,Gimana tab samsung yg 9 jt jadi 17jt,tab samsung jt jt,1,False,2026-04-10 11:03:09+00:00,gryanpriyanggi,2026-01-26,IG @badangizinasional.ri,Kontra,bagaimana tab samsung yang jt jadi jt
18073570319439389,"MBG 2 Maret 2026 sekolah SMP  perwira jakarta selatan Ayam mentah tempe masih mentah, roti 1, pisang busuk. Makin ga jelas programnya.",makan gizi gratis maret sekolah smp perwira jakarta selatan ayam mentah tempe mentah roti pisang busuk makin jelas program,1,False,2026-03-02 03:48:59+00:00,ardiansyah_ican,2026-01-26,IG @badangizinasional.ri,Kontra,makan bergizi gratis maret sekolah smp perwira jakarta selatan ayam mentah tempe masih mentah roti pisang busuk makin tidak jelas programnya
18072764450389666,Stop ajah nih mbg,stop ajah makan gizi gratis,1,False,2026-02-01 22:38:39+00:00,hab2hab,2026-01-26,IG @badangizinasional.ri,Kontra,stop ajah ini makan bergizi gratis
18006206747863578,Sarang korupsi,sarang korupsi,10,True,2026-04-21 15:01:48+00:00,d.o_mybiass,2026-01-26,IG @badangizinasional.ri,Kontra,sarang korupsi
18321997036268786,MBG TAI ANJING BABI TOLOL BOTOL/BODOH-TOLOL F.U.C.K,makan gizi gratis tai anjing babi bodoh botolbodohtolol fuck,1,False,2026-04-19 08:22:43+00:00,bith1117,2026-01-26,IG @badangizinasional.ri,Kontra,makan bergizi gratis tai anjing babi bodoh botolbodohtolol fuck
17896102689439277,BOTAK KUONTOL,botak kuontol,1,False,2026-04-18 09:38:03+00:00,dinarkaryaid,2026-01-26,IG @badangizinasional.ri,Kontra,botak kuontol
17985993470968961,kaoskaki 100k/pcs buat apaan?,kaoskaki kpcs apa,1,False,2026-04-12 04:39:04+00:00,causseurrnara,2026-01-26,IG @badangizinasional.ri,Kontra,kaoskaki kpcs untuk apaan
17918924493344770,Botak Pembawa SI*LLL,botak bawa silll,1,False,2026-04-18 17:16:17+00:00,furqanazis29,2026-01-26,IG @badangizinasional.ri,Kontra,botak pembawa silll
18101652608483105,F.U.C.K. MBG,fuck makan gizi gratis,1,False,2026-04-19 08:21:55+00:00,bith1117,2026-01-26,IG @badangizinasional.ri,Kontra,fuck makan bergizi gratis
18077095133171673,Demi Allah ga ikhlas setiap rupiah yg dikorupsi buat pengadaan barang barang ga penting selain makanan. Semua yg pakai barang itu aku tuntut di akhirat ya kalian smua,allah ikhlas rupiah korupsi ada barang barang penting selain makan pakai barang aku tuntut akhirat,4,True,2026-04-17 10:13:33+00:00,gitaamelia571,2026-01-26,IG @badangizinasional.ri,Kontra,demi allah tidak ikhlas setiap rupiah yang dikorupsi untuk pengadaan barang barang tidak penting selain makanan semua yang pakai barang itu aku tuntut di akhirat ya kalian semua
17964659595025809,Yg megang akun ini Manusia bukan sih 🔥 ora due utek blasss👏,megang akun manusia ora due utek blasss,1,False,2026-04-18 19:49:41+00:00,wildanwardana12,2026-01-26,IG @badangizinasional.ri,Kontra,yang megang akun ini manusia bukan sih ora due utek blasss
18097080569026250,Bubarkan MBG MAKAN BEGO GOBLOK 🔥🔥🔥,bubar makan gizi gratis makan bodoh bodoh,1,False,2026-04-13 05:27:34+00:00,cifta,2026-01-26,IG @badangizinasional.ri,Kontra,bubarkan makan bergizi gratis makan bodoh bodoh
18088624105915927,Korupsi yang di legal kan negara,korupsi legal negara,1,False,2026-03-12 09:06:30+00:00,maulanaelfian,2026-01-26,IG @badangizinasional.ri,Kontra,korupsi yang di legal kan negara
17912992767148161,"Bubarkan MBG pak @prabowo @gibran_rakabuming , prioritaskan saja untuk makan bergizi untuk warga miskin, beri mereka akses untuk beli makanan bergizi, kalo seperti ini realitas dilapangan makanan jauh dari makanan bergizi, dikasih keripik, kacang, roti yg belum tentu ada kandungan gizi ideal karena mereka order ke toko roti yg belum diuji kandungan gizi, miris sekali, dikasih susu kotak... Aduhh... Parah ini, banyak makanan ultra proses yang kadang bahaya untuk kesehatan",bubar makan gizi gratis prioritas makan gizi warga miskin beri akses beli makan gizi realitas lapang makan jauh makan gizi kasih keripik kacang roti tentu kandung gizi ideal order toko roti uji kandung gizi miris kasih susu kotak aduhh parah makan ultra proses kadang bahaya sehat,1,False,2026-02-25 09:47:13+00:00,kampung12394,2026-01-26,IG @badangizinasional.ri,Kontra,bubarkan makan bergizi gratis pak prioritaskan saja untuk makan bergizi untuk warga miskin beri mereka akses untuk beli makanan bergizi kalau seperti ini realitas dilapangan makanan jauh dari makanan bergizi dikasih keripik kacang roti yang belum tentu ada kandungan gizi ideal karena mereka order ke toko roti yang belum diuji kandungan gizi miris sekali dikasih susu kotak aduhh parah ini banyak makanan ultra proses yang kadang bahaya untuk kesehatan
18096455810027034,Buang2 duit👏👏,buang uang,1,False,2026-04-18 04:10:41+00:00,dnstvisual,2026-01-26,IG @badangizinasional.ri,Kontra,buang uang
17917628226143501,Ya Allah berikan balasan yg setimpal atas semua kedholiman2 mereka😢😢,allah ikan balas timpal kedholiman,1,False,2026-04-18 03:42:31+00:00,mafatih_amri,2026-01-26,IG @badangizinasional.ri,Kontra,ya allah berikan balasan yang setimpal atas semua kedholiman mereka
17914914588163460,"piring opo su 4 triliun, raimu ko ajg botakk gatel",piring opo su triliun rai ko ajg botakk gatel,1,False,2026-04-15 12:53:52+00:00,shinta_bulandari,2026-01-26,IG @badangizinasional.ri,Kontra,piring opo su triliun raimu ko ajg botakk gatel
18577582618062598,Negoro Jancok,negoro jancok,1,False,2026-04-08 01:26:18+00:00,sbms.ngandjoek1950,2026-01-26,IG @badangizinasional.ri,Kontra,negoro jancok
18102510007833518,PAK KENAPA DANA BELUM CAIR😢,kenapa dana cair,1,False,2026-02-02 14:04:21+00:00,steffycia,2026-01-26,IG @badangizinasional.ri,Kontra,pak kenapa dana belum cair
17947298769144886,2029 klo udah gaada anggaran embege jual aja pulau jawa,gaada anggar embege jual pulau jawa,1,False,2026-04-13 08:42:10+00:00,rzk.artama,2026-01-26,IG @badangizinasional.ri,Kontra,kalau sudah gaada anggaran embege jual saja pulau jawa
18107764894880632,STOP MBG,stop makan gizi gratis,51,True,2026-04-07 14:55:08+00:00,wilie_putra,2026-01-26,IG @badangizinasional.ri,Kontra,stop makan bergizi gratis
18093545920904173,"Pak itu mbg kan dapatnya hanya 5 hari, kalau biaya sewa dapur di kurangi atau tetap full???",makan gizi gratis dapat hari biaya sewa dapur kurang tetap full,1,False,2026-04-28 05:16:36+00:00,hernawati_1980,2026-01-26,IG @badangizinasional.ri,Netral,pak itu makan bergizi gratis kan dapatnya hanya hari kalau biaya sewa dapur di kurangi atau tetap full
18092851504919728,"China china terosss. Itu buat Manager Koperasi Desa bisa memanfaatkan orang² desa. Mau ayam dan telur, orang² desa tiap wilayah dan keluarga bisa beternak ayam petelur, ayam potong dlln. Bisa untuk MBG, Ekonomi berputar. Tolong berpikirrrr berpikirrrr , jgn china chinaaa terossss bussssseeeeetttttt. Hal hal simple gini kek buta, banyak juga yg bisa nanem buah sayur itu di manfaatkan. Buseeeet. Jgn import lagi buseeet dahhh.",china china terosss manager koperasi desa manfaat orang desa ayam telur orang desa wilayah keluarga ternak ayam telur ayam potong dlln makan gizi gratis ekonomi putar tolong berpikirrrr berpikirrrr china chinaaa terossss bussssseeeeetttttt simple gin kek buta nanem buah sayur manfaat buseeeet import buseeet dahhh,1,False,2026-04-28 05:05:47+00:00,edienjungle,2026-01-26,IG @badangizinasional.ri,Kontra,china china terosss itu untuk manager koperasi desa bisa memanfaatkan orang desa mau ayam dan telur orang desa tiap wilayah dan keluarga bisa beternak ayam petelur ayam potong dlln bisa untuk makan bergizi gratis ekonomi berputar tolong berpikirrrr berpikirrrr jangan china chinaaa terossss bussssseeeeetttttt hal hal simple gini kek buta banyak juga yang bisa nanem buah sayur itu di manfaatkan buseeeet jangan import lagi buseeet dahhh
18589306438002290,STOP WOYY STOPPPPP,stop woyy stoppppp,1,False,2026-04-28 04:04:08+00:00,rejamba29,2026-01-26,IG @badangizinasional.ri,Kontra,stop woyy stoppppp
17930018673266672,Hari pertama anak” dapet mbg cuma dapat kecambah oseng + tahu.. mana yg katanya perhari nyembelih sapi?? 🤦🏻‍♀️ (sppg sumberejo pagak),hari pertama anak dapet makan gizi gratis dapat kecambah oseng mana kata hari nyembelih sapi sppg sumberejo pagak,2,False,2026-04-28 03:05:44+00:00,hii.itsnuns,2026-01-26,IG @badangizinasional.ri,Kontra,hari pertama anak dapet makan bergizi gratis hanya dapat kecambah oseng tahu mana yang katanya perhari nyembelih sapi sppg sumberejo pagak
18098272949041392,Bilangin sama si botak dadan itu inget matii,bilangin si botak dad inget mati,1,False,2026-04-28 02:47:51+00:00,dwisra__,2026-01-26,IG @badangizinasional.ri,Kontra,bilangin sama si botak dadan itu inget matii
18124221877625960,Halah telek,halah telek,1,False,2026-04-28 01:50:22+00:00,oops82118,2026-01-26,IG @badangizinasional.ri,Kontra,halah telek
18419622403192278,Budget membuat Jingle :,budget buat jingle,1,False,2026-04-28 01:42:10+00:00,inusaurus,2026-01-26,IG @badangizinasional.ri,Kontra,budget membuat jingle
17853687315662553,@badangizinasional.ri Bos..jangan di saat dunia krisis geopolitik..MBG disunat hanya 4 hari... kembalikan ke kondisi normal 6/7 hari...urusan perut tidak bisa ditunda..kalo lapar mana bisa belajar dan sekolah? Lagipula dengan adanya MBG..perputaran uang masyarakat dan kepemilikan asset pribadi masyarakat meningkat 10 persen secara nasional!! Luar biasa!! HIDUP PRABOWO!!!,ri bosjangan dunia krisis geopolitikmbg sunat hari kembali kondisi normal hariurusan perut ditundakalo lapar mana ajar sekolah lagipula ada mbgperputaran uang masyarakat milik asset pribadi masyarakat tingkat persen cara nasional biasa hidup prabowo,6,True,2026-04-28 01:37:18+00:00,rebornfufufafa,2026-01-26,IG @badangizinasional.ri,Kontra,ri bosjangan di saat dunia krisis geopolitikmbg disunat hanya hari kembalikan ke kondisi normal hariurusan perut tidak bisa ditundakalo lapar mana bisa belajar dan sekolah lagipula dengan adanya mbgperputaran uang masyarakat dan kepemilikan asset pribadi masyarakat meningkat persen secara nasional luar biasa hidup prabowo
18187952710371132,Tolong buka DM menu MBG masa kepala ikan secuil dan terong iris goreng😢 @badangizinasional.ri,tolong buka dm menu makan gizi gratis masa kepala ikan cuil terong iris goreng ri,1,False,2026-04-27 23:35:55+00:00,noviyanti1__,2026-01-26,IG @badangizinasional.ri,Kontra,tolong buka dm menu makan bergizi gratis masa kepala ikan secuil dan terong iris goreng ri
18109718140865792,Motor listrik bikim sehat kah,motor listrik bikim sehat,1,False,2026-04-27 23:29:54+00:00,srimaysurya,2026-01-26,IG @badangizinasional.ri,Kontra,motor listrik bikim sehat kah
17880877899565316,"Keren banget pak dan wish all best 🔥. Jangan lupa gunakan selalu mesin pencari asal Indonesia by LittleTokyoID Mayanesia.com (jangan lupa checkout di link referral keranjang shopee kita juga yaa, link di bio 🙏)",keren wish all best lupa guna mesin cari asal indonesia by littletokyoid mayanesiacom lupa checkout link referral keranjang shopee yaa link bio,1,False,2026-04-27 22:30:32+00:00,littletokyoid,2026-01-26,IG @badangizinasional.ri,Netral,keren banget pak dan wish all best jangan lupa gunakan selalu mesin pencari asal indonesia by littletokyoid mayanesiacom jangan lupa checkout di link referral keranjang shopee kita juga yaa link di bio
17886167961521681,Nyari nyari komen yang positif tapi sayang nya gak ada 😮,nyari nyari komen positif tapi sayang,1,False,2026-04-27 19:52:32+00:00,iqbastard_fjr,2026-01-26,IG @badangizinasional.ri,Netral,nyari nyari komen yang positif tapi sayang nya tidak ada
17979380537842303,Kami tuntut ya kalian besok di akhirat:) bersenang senang lah sekarang makan uang haram nya..nanti juga busuk,tuntut akhirat senang senang makan uang haram nyananti busuk,1,False,2026-04-27 18:52:09+00:00,arunalutfiya,2026-01-26,IG @badangizinasional.ri,Kontra,kami tuntut ya kalian besok di akhirat bersenang senang lah sekarang makan uang haram nyananti juga busuk
18107328088914148,"Bubar aja mending, ngabisin anggaran negara",bubar mending ngabisin anggar negara,1,False,2026-04-27 18:26:10+00:00,ridhongrhaha,2026-01-26,IG @badangizinasional.ri,Kontra,bubar saja mending ngabisin anggaran negara
18320341477260264,Goblok dipelihara ya gini jadi nya kaum serangga.. gak punya malu.. soalnya Uda kopur milyaran,bodoh pelihara gin kaum serangga malu soal kopur milyaran,1,False,2026-04-27 18:21:07+00:00,kim_muslimah,2026-01-26,IG @badangizinasional.ri,Kontra,bodoh dipelihara ya gini jadi nya kaum serangga tidak punya malu soalnya sudah kopur milyaran
18127609381575266,@badangizinasional.ri GEROMBOLAN TERANJING BANGSAT,ri gerombol anjing bangsat,1,False,2026-04-27 17:37:22+00:00,adwiprasetyo11,2026-01-26,IG @badangizinasional.ri,Kontra,ri gerombolan teranjing bangsat
17861582121684798,Pemenuhan gizi apa KO BELI MOTOR TOLOL,penuh gizi ko beli motor bodoh,1,False,2026-04-27 17:36:56+00:00,adwiprasetyo11,2026-01-26,IG @badangizinasional.ri,Kontra,pemenuhan gizi apa ko beli motor bodoh
18077367665179075,Bgn taeeeekkk,badan gizi nasional taeeeekkk,1,False,2026-04-27 16:27:47+00:00,alans_farris,2026-01-26,IG @badangizinasional.ri,Kontra,badan gizi nasional taeeeekkk
18093949505182779,Ajang korup besar²an dan terang²an,ajang korup besar terang,1,False,2026-04-27 16:02:42+00:00,alyalatifatul.a,2026-01-26,IG @badangizinasional.ri,Kontra,ajang korup besaran dan terangan
18311623132272419,Ada berita anak 2thn meninggal krna MBG ya 😢,berita anak tahun tinggal makan gizi gratis,1,False,2026-04-27 14:14:17+00:00,azimatulasiyah,2026-01-26,IG @badangizinasional.ri,Kontra,ada berita anak tahun meninggal karena makan bergizi gratis ya
18109005859852531,Seorang Prabowo di begoin si palkon,orang prabowo begoin si palkon,1,False,2026-04-27 13:57:12+00:00,pyshique08,2026-01-26,IG @badangizinasional.ri,Kontra,seorang prabowo di begoin si palkon
17970248202042561,Botax ini nga takut mati kaya nya,botax nga takut mati kaya,1,False,2026-04-27 13:14:35+00:00,yogi_frangipane,2026-01-26,IG @badangizinasional.ri,Kontra,botax ini nga takut mati kaya nya
17989664543795260,PROGRAM SAMPAHH!! SARANG KORUP!!!,program sampahh sarang korup,1,False,2026-04-27 12:52:48+00:00,smckingkillz,2026-01-26,IG @badangizinasional.ri,Kontra,program sampahh sarang korup
18119029663732333,Kapan kepala dadan hidayana di semir sama di sikat 😍,kepala dad hidayana semir sikat,1,False,2026-04-27 12:11:39+00:00,tangguh_prayoga,2026-01-26,IG @badangizinasional.ri,Kontra,kapan kepala dadan hidayana di semir sama di sikat
18035064584607720,Tak tahu lagi harus berkata apa,tak kata,1,False,2026-04-27 12:08:26+00:00,h._fhauziah,2026-01-26,IG @badangizinasional.ri,Kontra,tak tahu lagi harus berkata apa
18216983602323718,"Diatas semuanya yg paling shocking adalah biaya semir sepatu,sikat semirnya,handuk buat peserta pelatihan 😭😭 gak punya malu lagi ya korupsi terang2an begitu. Emg peserta nya gabisa beli semir dan handuk sendiri? Ya Tuhan 😢",atas semua paling shocking biaya semir sepatusikat semirnyahanduk serta latih malu korupsi terang memang serta gabisa beli semir handuk sendiri tuhan,1,False,2026-04-27 10:57:17+00:00,monicasebayanggg,2026-01-26,IG @badangizinasional.ri,Kontra,diatas semuanya yang paling shocking adalah biaya semir sepatusikat semirnyahanduk untuk peserta pelatihan tidak punya malu lagi ya korupsi terangan begitu memang peserta nya gabisa beli semir dan handuk sendiri ya tuhan
18078794861154311,Balita dicianjur meninggal keracunan MBG. Gimana? @badangizinasional.ri,balita dicianjur tinggal racun makan gizi gratis ri,1,False,2026-04-27 10:44:10+00:00,babaumayo,2026-01-26,IG @badangizinasional.ri,Kontra,balita dicianjur meninggal keracunan makan bergizi gratis bagaimana ri
18423803791121959,MBG LAKNAT !!!!,makan gizi gratis laknat,1,False,2026-04-27 10:28:39+00:00,achiiivo,2026-01-26,IG @badangizinasional.ri,Kontra,makan bergizi gratis laknat
18348225637208408,KAOS KAKI BUAT DITUMIS KAH ANJINGGGGGG?,kaos kaki tum anjingggggg,1,False,2026-04-27 09:58:50+00:00,asaaaxm,2026-01-26,IG @badangizinasional.ri,Kontra,kaos kaki untuk ditumis kah anjingggggg
18588191638002009,Permainan duitnya kecium amat,main duit cium,1,False,2026-04-27 09:46:16+00:00,xnom9114,2026-01-26,IG @badangizinasional.ri,Kontra,permainan duitnya kecium amat
17870968977607417,Kapan mati botak?,mati botak,1,False,2026-04-27 09:45:57+00:00,xnom9114,2026-01-26,IG @badangizinasional.ri,Kontra,kapan mati botak
17922703761311848,Stop mbg,stop makan gizi gratis,32,True,2026-04-27 09:03:08+00:00,youuuuurboyfriend_,2026-01-26,IG @badangizinasional.ri,Kontra,stop makan bergizi gratis
17886520071503423,Emas? ini tuh Tai pak bukan emas. menuju indonesia tai 2045,emas tai emas tuju indonesia tai,1,False,2026-04-27 07:55:32+00:00,masrahaapict,2026-01-26,IG @badangizinasional.ri,Kontra,emas ini itu tai pak bukan emas menuju indonesia tai
